%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1505402157084396917,3790,1505402157084244205,world,0.44416475296,0.047011256218,0.486962676048,-0.000287461298285,-0.999041080475,0.00354426517151,0.0436381213367
1505402157094812889,3791,1505402157094481419,world,0.444300919771,0.0469302646816,0.489326804876,-0.000347620400134,-0.999065041542,0.00289217592217,0.0431346148252
1505402157115150820,3792,1505402157114958949,world,0.444280028343,0.0472303181887,0.491618156433,-0.000120216493087,-0.999055206776,0.00163142662495,0.0434287637472
1505402157115154901,3793,1505402157114975009,world,0.444267779589,0.0471907109022,0.493807166815,-0.000399716518587,-0.999049186707,0.00201703142375,0.0435466729105
1505402157124387095,3794,1505402157124231065,world,0.44428601861,0.0471784844995,0.496020972729,-0.000521325448062,-0.999047100544,0.00169230008032,0.0436089746654
1505402157144977118,3795,1505402157144743918,world,0.444280982018,0.0472943037748,0.498126596212,-0.000296145328321,-0.999041199684,0.00177596067078,0.043743211776
1505402157144980963,3796,1505402157144759748,world,0.444385826588,0.0473862402141,0.500343382359,4.30342261097e-05,-0.999051570892,0.0011433128966,0.0435280650854
1505402157155110420,3797,1505402157154984147,world,0.444442272186,0.0474873483181,0.502469718456,-0.000363528815797,-0.999047040939,0.00088735378813,0.0436355769634
1505402157164441704,3798,1505402157164226619,world,0.444426089525,0.0471932701766,0.504723548889,-0.000480565766338,-0.999030709267,0.0020629868377,0.0439689233899
1505402157174578610,3799,1505402157174422386,world,0.444550871849,0.0467534773052,0.506983578205,-0.000413328321883,-0.999039232731,0.00346833979711,0.043684374541
1505402157184845866,3800,1505402157184680875,world,0.444446742535,0.0469155237079,0.509123504162,-0.000250017648796,-0.999019086361,0.00316473841667,0.0441681481898
1505402157194996078,3801,1505402157194888803,world,0.444482296705,0.0471408739686,0.511200726032,-0.00044550394523,-0.999032199383,0.00274280156009,0.0438965931535
1505402157204333889,3802,1505402157204151951,world,0.444535404444,0.0471988841891,0.513288557529,-0.000729807070456,-0.999042510986,0.00260689412244,0.0436668582261
1505402157214474654,3803,1505402157214354764,world,0.444502919912,0.0471927449107,0.515514194965,-0.000235677012824,-0.9990260005,0.00214758631773,0.0440723225474
1505402157224689391,3804,1505402157224565352,world,0.444598168135,0.0473334528506,0.517774164677,-0.00051880616229,-0.999034225941,0.000949248787947,0.0439243242145
1505402157235060218,3805,1505402157234898515,world,0.444599062204,0.0476288162172,0.520056962967,-0.000274576130323,-0.99901509285,-0.000786471588071,0.0443637743592
1505402157244305704,3806,1505402157244100158,world,0.444798111916,0.0473301149905,0.522279977798,-9.5795825473e-05,-0.999033749104,-2.91783762805e-05,0.0439500659704
1505402157254446165,3807,1505402157254293726,world,0.444921255112,0.0472444072366,0.524417936802,-0.000389110646211,-0.999051451683,0.000478859932628,0.0435405410826
1505402157264718865,3808,1505402157264551214,world,0.444939941168,0.0472494773567,0.526609003544,-0.000210053578485,-0.999049425125,0.000376411830075,0.0435905531049
1505402157275028806,3809,1505402157274880455,world,0.445043742657,0.0474707558751,0.528593420982,-0.000481538125314,-0.999074578285,2.92648746836e-06,0.0430082306266
1505402157284208607,3810,1505402157284076103,world,0.444966435432,0.0473033972085,0.530735135078,-0.000385634572012,-0.999058783054,0.000862991379108,0.0433664061129
1505402157294393222,3811,1505402157294287782,world,0.444983184338,0.0473143942654,0.532752394676,-0.0005674942513,-0.999066531658,0.00117811199743,0.0431783795357
1505402157304686775,3812,1505402157304525121,world,0.444927871227,0.047354362905,0.534767091274,-0.000375862029614,-0.999059975147,0.00107128464151,0.0433334745467
1505402157315034485,3813,1505402157314857890,world,0.445025265217,0.0473791174591,0.537124931812,-0.000459455040982,-0.999055981636,0.000495333166327,0.0434349775314
