%time,field.header.seq,field.header.stamp,field.header.frame_id,field.batteryPercent,field.state,field.magX,field.magY,field.magZ,field.pressure,field.temp,field.wind_speed,field.wind_angle,field.wind_comp_angle,field.rotX,field.rotY,field.rotZ,field.altd,field.vx,field.vy,field.vz,field.ax,field.ay,field.az,field.motor1,field.motor2,field.motor3,field.motor4,field.tags_count,field.tags_type0,field.tags_xc0,field.tags_yc0,field.tags_width0,field.tags_height0,field.tags_orientation0,field.tags_distance0,field.tm
1505402119335412940,16960,1505402119335280627,ardrone_base_link,71.0,0,-4,-18,-18,98905,486,0.0,0.0,0.0,-0.248999997973,-2.58999991417,-129.811004639,0,0.0,-0.0,-0.0,0.0189874041826,0.00645383726805,0.947211921215,0,0,0,0,1,131072,275,545,62,83,267.741577148,213.0,1449801856.0
1505402119345542288,16961,1505402119344730098,ardrone_base_link,71.0,0,-4,-18,-18,98905,486,0.0,0.0,0.0,-0.248999997973,-2.59100008011,-129.811004639,0,0.0,-0.0,-0.0,0.01900851354,0.00939498655498,0.9471758008,0,0,0,0,1,131072,275,545,62,83,267.741577148,213.0,1449806848.0
1505402119345550644,16962,1505402119344784757,ardrone_base_link,71.0,0,-6,-10,-18,98908,486,0.0,0.0,0.0,-0.247999995947,-2.59200000763,-129.809997559,0,0.0,-0.0,-0.0,0.018970914185,0.0117480475456,0.947881817818,0,0,0,0,1,131072,275,545,62,83,267.741577148,213.0,1449811968.0
1505402119349433164,16963,1505402119349235268,ardrone_base_link,71.0,0,-6,-10,-18,98908,486,0.0,0.0,0.0,-0.247999995947,-2.59200000763,-129.809005737,0,0.0,-0.0,-0.0,0.0189776457846,0.013601668179,0.947639644146,0,0,0,0,1,131072,275,545,62,83,267.741577148,213.0,1449816960.0
1505402119357418780,16964,1505402119357230188,ardrone_base_link,71.0,0,-8,-16,-20,98908,486,0.0,0.0,0.0,-0.24699999392,-2.59299993515,-129.807998657,0,0.0,-0.0,-0.0,0.0189434383065,0.0122621394694,0.947165548801,0,0,0,0,1,131072,275,545,62,83,267.741577148,213.0,1449821952.0
1505402119359357107,16965,1505402119359201788,ardrone_base_link,71.0,0,-8,-16,-20,98908,486,0.0,0.0,0.0,-0.247999995947,-2.59299993515,-129.807006836,0,0.0,-0.0,-0.0,0.0188991092145,0.0111597292125,0.947382330894,0,0,0,0,1,131072,275,545,62,83,267.741577148,213.0,1449826944.0
1505402119364734587,16966,1505402119364441577,ardrone_base_link,71.0,0,-8,-16,-16,98895,486,0.0,0.0,0.0,-0.247999995947,-2.59299993515,-129.807006836,0,0.0,-0.0,-0.0,0.0188719220459,0.0109411794692,0.947278320789,0,0,0,0,1,131072,275,545,62,83,267.741577148,213.0,1449832064.0
1505402119369550575,16967,1505402119369354745,ardrone_base_link,71.0,0,-8,-16,-16,98895,486,0.0,0.0,0.0,-0.247999995947,-2.59299993515,-129.805999756,0,0.0,-0.0,-0.0,0.0188385508955,0.0111149828881,0.947498559952,0,0,0,0,1,131072,265,541,62,83,267.48626709,213.0,1449837184.0
1505402119376165783,16968,1505402119376008045,ardrone_base_link,71.0,0,-9,-9,-21,98895,486,0.0,0.0,0.0,-0.24699999392,-2.59400010109,-129.804992676,0,0.0,-0.0,-0.0,0.0188471693546,0.0122092952952,0.947489261627,0,0,0,0,1,131072,265,541,62,83,267.48626709,213.0,1449842048.0
1505402119382879797,16969,1505402119382596048,ardrone_base_link,71.0,0,-9,-9,-21,98892,486,0.0,0.0,0.0,-0.24699999392,-2.59400010109,-129.804992676,0,0.0,-0.0,-0.0,0.018872404471,0.0117336334661,0.947343766689,0,0,0,0,1,131072,265,541,62,83,267.48626709,213.0,1449847168.0
1505402119384550960,16970,1505402119384351607,ardrone_base_link,71.0,0,-6,-16,-20,98898,486,0.0,0.0,0.0,-0.24699999392,-2.59400010109,-129.804992676,0,0.0,-0.0,-0.0,0.0189127549529,0.0117147127166,0.94895118475,0,0,0,0,1,131072,265,541,62,83,267.48626709,213.0,1449852160.0
1505402119390660972,16971,1505402119390502044,ardrone_base_link,71.0,0,-6,-16,-20,98898,486,0.0,0.0,0.0,-0.24699999392,-2.59400010109,-129.804000854,0,0.0,-0.0,-0.0,0.0189683064818,0.0115898018703,0.949227511883,0,0,0,0,1,131072,265,541,62,83,267.48626709,213.0,1449857152.0
1505402119394889013,16972,1505402119394741214,ardrone_base_link,71.0,0,-4,-16,-22,98905,486,0.0,0.0,0.0,-0.24699999392,-2.59500002861,-129.802993774,0,0.0,-0.0,-0.0,0.0190076921135,0.0115323429927,0.950895011425,0,0,0,0,1,131072,265,541,62,83,267.48626709,213.0,1449862272.0
1505402119399459485,16973,1505402119399242994,ardrone_base_link,71.0,0,-4,-16,-22,98902,486,0.0,0.0,0.0,-0.24699999392,-2.59500002861,-129.802993774,0,0.0,-0.0,-0.0,0.0190381594002,0.0118211470544,0.949077129364,0,0,0,0,1,131072,265,541,62,83,267.48626709,213.0,1449867136.0
1505402119408586838,16974,1505402119408325782,ardrone_base_link,71.0,0,-3,-17,-21,98892,486,0.0,0.0,0.0,-0.24699999392,-2.59500002861,-129.802001953,0,0.0,-0.0,-0.0,0.0190412644297,0.0116505576298,0.947939932346,0,0,0,0,1,131072,256,545,62,83,267.320281982,213.0,1449872384.0
1505402119410044443,16975,1505402119409729529,ardrone_base_link,71.0,0,-3,-17,-21,98898,486,0.0,0.0,0.0,-0.246000006795,-2.59500002861,-129.802001953,0,0.0,-0.0,-0.0,0.0190223883837,0.0116372862831,0.946738302708,0,0,0,0,1,131072,256,545,62,83,267.320281982,213.0,1449877376.0
1505402119415115359,16976,1505402119414897134,ardrone_base_link,71.0,0,-7,-15,-21,98895,486,0.0,0.0,0.0,-0.246000006795,-2.59500002861,-129.800994873,0,0.0,-0.0,-0.0,0.0189945399761,0.0115812402219,0.946078598499,0,0,0,0,1,131072,256,545,62,83,267.320281982,213.0,1449882368.0
1505402119423516655,16977,1505402119422727326,ardrone_base_link,71.0,0,-7,-15,-21,98892,486,0.0,0.0,0.0,-0.246000006795,-2.59500002861,-129.800994873,0,0.0,-0.0,-0.0,0.0174041222781,0.0115288840607,0.948023438454,0,0,0,0,1,131072,256,545,62,83,267.320281982,213.0,1449887232.0
1505402119425285729,16978,1505402119425056396,ardrone_base_link,71.0,0,-13,-17,-21,98898,486,0.0,0.0,0.0,-0.246000006795,-2.59500002861,-129.800994873,0,0.0,-0.0,-0.0,0.0154737317935,0.0115953683853,0.9471758008,0,0,0,0,1,131072,256,545,62,83,267.320281982,213.0,1449892480.0
1505402119429832496,16979,1505402119429591430,ardrone_base_link,71.0,0,-13,-17,-21,98902,486,0.0,0.0,0.0,-0.24699999392,-2.59500002861,-129.800003052,0,0.0,-0.0,-0.0,0.011920414865,0.011533357203,0.94818264246,0,0,0,0,1,131072,256,545,62,83,267.320281982,213.0,1449897344.0
1505402119434785055,16980,1505402119434616347,ardrone_base_link,71.0,0,-8,-12,-20,98908,486,0.0,0.0,0.0,-0.24699999392,-2.59400010109,-129.800003052,0,0.0,-0.0,-0.0,0.0117941265926,0.0115261776373,0.946988761425,0,0,0,0,1,131072,243,545,62,83,268.005371094,213.0,1449902336.0
1505402119442779218,16981,1505402119442225312,ardrone_base_link,71.0,0,-8,-12,-20,98905,486,0.0,0.0,0.0,-0.24699999392,-2.59299993515,-129.800003052,0,0.0,-0.0,-0.0,0.0115763116628,0.011537861079,0.947112798691,0,0,0,0,1,131072,243,545,62,83,268.005371094,213.0,1449907328.0
1505402119445140730,16982,1505402119444888060,ardrone_base_link,71.0,0,-11,-15,-19,98902,486,0.0,0.0,0.0,-0.246000006795,-2.59200000763,-129.798995972,0,0.0,-0.0,-0.0,0.0138921979815,0.01155768428,0.947498559952,0,0,0,0,1,131072,243,545,62,83,268.005371094,213.0,1449912576.0
1505402119450282939,16983,1505402119450102298,ardrone_base_link,71.0,0,-11,-15,-19,98902,486,0.0,0.0,0.0,-0.246000006795,-2.59200000763,-129.798995972,0,0.0,-0.0,-0.0,0.0133606866002,0.0116220200434,0.947209000587,0,0,0,0,1,131072,243,545,62,83,268.005371094,213.0,1449917696.0
1505402119454988168,16984,1505402119454738340,ardrone_base_link,71.0,0,-5,-15,-23,98898,486,0.0,0.0,0.0,-0.246000006795,-2.59100008011,-129.798995972,0,0.0,-0.0,-0.0,0.0131726115942,0.0116344178095,0.947630882263,0,0,0,0,1,131072,243,545,62,83,268.005371094,213.0,1449922432.0
1505402119461335083,16985,1505402119460877913,ardrone_base_link,71.0,0,-5,-15,-23,98898,486,0.0,0.0,0.0,-0.246000006795,-2.59100008011,-129.798995972,0,0.0,-0.0,-0.0,0.0140551039949,0.0116419317201,0.947293937206,0,0,0,0,1,131072,243,545,62,83,268.005371094,213.0,1449927552.0
1505402119465226538,16986,1505402119464904881,ardrone_base_link,71.0,0,-7,-13,-21,98892,486,0.0,0.0,0.0,-0.246000006795,-2.59100008011,-129.798995972,0,0.0,-0.0,-0.0,0.0161179453135,0.0116350026801,0.947317361832,0,0,0,0,1,131072,237,545,62,83,266.673706055,213.0,1449932544.0
1505402119470057317,16987,1505402119469742059,ardrone_base_link,71.0,0,-7,-13,-21,98892,486,0.0,0.0,0.0,-0.246000006795,-2.59200000763,-129.798995972,0,0.0,-0.0,-0.0,0.0201528482139,0.0116175496951,0.947466313839,0,0,0,0,1,131072,237,545,62,83,266.673706055,213.0,1449937536.0
1505402119476573424,16988,1505402119476283299,ardrone_base_link,71.0,0,-8,-18,-18,98902,486,0.0,0.0,0.0,-0.245000004768,-2.59200000763,-129.798995972,0,0.0,-0.0,-0.0,0.0200964864343,0.0116009125486,0.94732862711,0,0,0,0,1,131072,237,545,62,83,266.673706055,213.0,1449942528.0
1505402119481546619,16989,1505402119481261120,ardrone_base_link,71.0,0,-8,-18,-18,98898,486,0.0,0.0,0.0,-0.245000004768,-2.59299993515,-129.79800415,0,0.0,-0.0,-0.0,0.020327841863,0.0115746017545,0.9475004673,0,0,0,0,1,131072,237,545,62,83,266.673706055,213.0,1449947648.0
1505402119488658385,16990,1505402119488362765,ardrone_base_link,71.0,0,-11,-9,-17,98898,486,0.0,0.0,0.0,-0.245000004768,-2.59299993515,-129.79699707,0,0.0,-0.0,-0.0,0.0179084166884,0.0115412902087,0.947376966476,0,0,0,0,1,131072,237,545,62,83,266.673706055,213.0,1449953024.0
1505402119491600474,16991,1505402119491418851,ardrone_base_link,71.0,0,-11,-9,-17,98905,486,0.0,0.0,0.0,-0.245000004768,-2.59400010109,-129.796005249,0,0.0,-0.0,-0.0,0.0183964930475,0.0115251233801,0.94738137722,0,0,0,0,1,131072,237,545,62,83,266.673706055,213.0,1449957760.0
1505402119495140357,16992,1505402119494921701,ardrone_base_link,71.0,0,-7,-15,-19,98902,486,0.0,0.0,0.0,-0.245000004768,-2.59400010109,-129.794998169,0,0.0,-0.0,-0.0,0.0186162553728,0.0115120392293,0.947426259518,0,0,0,0,1,131072,237,545,62,83,266.673706055,213.0,1449962752.0
1505402119500173774,16993,1505402119499932999,ardrone_base_link,71.0,0,-7,-15,-19,98895,486,0.0,0.0,0.0,-0.245000004768,-2.59400010109,-129.794006348,0,0.0,-0.0,-0.0,0.0192412305623,0.0115256588906,0.947371602058,0,0,0,0,1,131072,225,545,62,83,268.037078857,213.0,1449967744.0
1505402119510977324,16994,1505402119510718225,ardrone_base_link,71.0,0,-7,-13,-17,98898,486,0.0,0.0,0.0,-0.245000004768,-2.59400010109,-129.792999268,0,0.0,-0.0,-0.0,0.0192607790232,0.0115510746837,0.947433590889,0,0,0,0,1,131072,225,545,62,83,268.037078857,213.0,1449972736.0
1505402119510981010,16995,1505402119510752632,ardrone_base_link,71.0,0,-7,-13,-17,98905,486,0.0,0.0,0.0,-0.245000004768,-2.59400010109,-129.792999268,0,0.0,-0.0,-0.0,0.0187895521522,0.0115898679942,0.947396993637,0,0,0,0,1,131072,225,545,62,83,268.037078857,213.0,1449977728.0
1505402119516641277,16996,1505402119516366275,ardrone_base_link,71.0,0,-4,-16,-16,98895,486,0.0,0.0,0.0,-0.245000004768,-2.59500002861,-129.792007446,0,0.0,-0.0,-0.0,0.0188882984221,0.0116350864992,0.947396457195,0,0,0,0,1,131072,225,545,62,83,268.037078857,213.0,1449983360.0
1505402119520303459,16997,1505402119520106328,ardrone_base_link,71.0,0,-4,-16,-16,98892,486,0.0,0.0,0.0,-0.245000004768,-2.59500002861,-129.791000366,0,0.0,-0.0,-0.0,0.0189064498991,0.0116681894287,0.947413563728,0,0,0,0,1,131072,225,545,62,83,268.037078857,213.0,1449987840.0
1505402119525524731,16998,1505402119525331348,ardrone_base_link,71.0,0,-11,-15,-25,98898,486,0.0,0.0,0.0,-0.244000002742,-2.59599995613,-129.789993286,0,0.0,-0.0,-0.0,0.0190790165216,0.0101530877873,0.947398424149,0,0,0,0,1,131072,225,545,62,83,268.037078857,213.0,1449992960.0
1505402119530374622,16999,1505402119530206410,ardrone_base_link,71.0,0,-11,-15,-25,98902,486,0.0,0.0,0.0,-0.245000004768,-2.59699988365,-129.789001465,0,0.0,-0.0,-0.0,0.0191434752196,0.00826194044203,0.947430193424,0,0,0,0,1,131072,212,545,62,83,267.282104492,213.0,1449997952.0
1505402119536754215,17000,1505402119536543381,ardrone_base_link,71.0,0,-7,-13,-21,98902,486,0.0,0.0,0.0,-0.245000004768,-2.59699988365,-129.787994385,0,0.0,-0.0,-0.0,0.0189734492451,0.00627372413874,0.947427749634,0,0,0,0,1,131072,212,545,62,83,267.282104492,213.0,1450002944.0
1505402119542343451,17001,1505402119542087395,ardrone_base_link,71.0,0,-7,-13,-21,98898,486,0.0,0.0,0.0,-0.246000006795,-2.59800004959,-129.787002563,0,0.0,-0.0,-0.0,0.0189550668001,0.00645267823711,0.947425782681,0,0,0,0,1,131072,212,545,62,83,267.282104492,213.0,1450007936.0
1505402119545483559,17002,1505402119545278103,ardrone_base_link,71.0,0,-7,-17,-23,98898,486,0.0,0.0,0.0,-0.246000006795,-2.59800004959,-129.787002563,0,0.0,-0.0,-0.0,0.0188684631139,0.00933133531362,0.947419941425,0,0,0,0,1,131072,212,545,62,83,267.282104492,213.0,1450013056.0
1505402119550269159,17003,1505402119550055271,ardrone_base_link,71.0,0,-7,-17,-23,98898,486,0.0,0.0,0.0,-0.245000004768,-2.59899997711,-129.787002563,0,0.0,-0.0,-0.0,0.018864961341,0.0116341263056,0.947396457195,0,0,0,0,1,131072,212,545,62,83,267.282104492,213.0,1450017920.0
1505402119555415899,17004,1505402119555238681,ardrone_base_link,71.0,0,-9,-15,-17,98898,486,0.0,0.0,0.0,-0.245000004768,-2.59999990463,-129.785995483,0,0.0,-0.0,-0.0,0.0188758410513,0.0134927695617,0.947397470474,0,0,0,0,1,131072,203,541,62,83,267.610565186,213.0,1450023040.0
1505402119560386699,17005,1505402119560156234,ardrone_base_link,71.0,0,-9,-15,-17,98898,486,0.0,0.0,0.0,-0.244000002742,-2.60100007057,-129.785995483,0,0.0,-0.0,-0.0,0.0188316833228,0.0121889123693,0.947399914265,0,0,0,0,1,131072,203,541,62,83,267.610565186,213.0,1450028032.0
1505402119565653605,17006,1505402119565407271,ardrone_base_link,71.0,0,-13,-9,-19,98902,486,0.0,0.0,0.0,-0.245000004768,-2.60100007057,-129.785003662,0,0.0,-0.0,-0.0,0.0188497826457,0.0111044123769,0.947404801846,0,0,0,0,1,131072,203,541,62,83,267.610565186,213.0,1450033152.0
1505402119577097800,17007,1505402119576896669,ardrone_base_link,71.0,0,-13,-9,-19,98905,486,0.0,0.0,0.0,-0.245000004768,-2.60100007057,-129.783996582,0,0.0,-0.0,-0.0,0.0188412033021,0.0109151657671,0.94740819931,0,0,0,0,1,131072,203,541,62,83,267.610565186,213.0,1450038272.0
1505402119581673397,17008,1505402119581272552,ardrone_base_link,71.0,0,-15,-11,-13,98902,486,0.0,0.0,0.0,-0.245000004768,-2.60100007057,-129.783004761,0,0.0,-0.0,-0.0,0.0188659913838,0.0111060515046,0.947403788567,0,0,0,0,1,131072,203,541,62,83,267.610565186,213.0,1450043264.0
1505402119582880590,17009,1505402119582493995,ardrone_base_link,71.0,0,-15,-11,-13,98902,486,0.0,0.0,0.0,-0.244000002742,-2.60199999809,-129.781997681,0,0.0,-0.0,-0.0,0.0173529423773,0.012211962603,0.947391629219,0,0,0,0,1,131072,203,541,62,83,267.610565186,213.0,1450048256.0
1505402119588309356,17010,1505402119588049383,ardrone_base_link,71.0,0,-9,-13,-27,98905,486,0.0,0.0,0.0,-0.244000002742,-2.60199999809,-129.781997681,0,0.0,-0.0,-0.0,0.0170338153839,0.0117526268587,0.947389185429,0,0,0,0,1,131072,203,541,62,83,267.610565186,213.0,1450053120.0
1505402119590554149,17011,1505402119590368004,ardrone_base_link,71.0,0,-9,-13,-27,98905,486,0.0,0.0,0.0,-0.244000002742,-2.60100007057,-129.781997681,0,0.0,-0.0,-0.0,0.0139021361247,0.0116945067421,0.947367668152,0,0,0,0,1,131072,203,541,62,83,267.610565186,213.0,1450058112.0
1505402119595621301,17012,1505402119595449169,ardrone_base_link,71.0,0,-5,-15,-21,98905,486,0.0,0.0,0.0,-0.244000002742,-2.60100007057,-129.781005859,0,0.0,-0.0,-0.0,0.0138876857236,0.0115653648973,0.947370588779,0,0,0,0,1,131072,193,545,62,83,267.739807129,213.0,1450063232.0
1505402119600666708,17013,1505402119600504392,ardrone_base_link,71.0,0,-5,-15,-21,98898,486,0.0,0.0,0.0,-0.244000002742,-2.59999990463,-129.779998779,0,0.0,-0.0,-0.0,0.0114803146571,0.0114670917392,0.947350084782,0,0,0,0,1,131072,193,545,62,83,267.739807129,213.0,1450068224.0
1505402119610424047,17014,1505402119610202984,ardrone_base_link,71.0,0,-4,-14,-18,98895,486,0.0,0.0,0.0,-0.244000002742,-2.59899997711,-129.779998779,0,0.0,-0.0,-0.0,0.0110632805154,0.0117822829634,0.947350084782,0,0,0,0,1,131072,193,545,62,83,267.739807129,213.0,1450073472.0
1505402119611591212,17015,1505402119611462016,ardrone_base_link,71.0,0,-4,-14,-18,98898,486,0.0,0.0,0.0,-0.243000000715,-2.59800004959,-129.779006958,0,0.0,-0.0,-0.0,0.0111138662323,0.0116241751239,0.947347640991,0,0,0,0,1,131072,193,545,62,83,267.739807129,213.0,1450078464.0
1505402119617042194,17016,1505402119616842852,ardrone_base_link,71.0,0,-8,-16,-20,98898,486,0.0,0.0,0.0,-0.243000000715,-2.59699988365,-129.777999878,0,0.0,-0.0,-0.0,0.00980524718761,0.0116061726585,0.947340846062,0,0,0,0,1,131072,193,545,62,83,267.739807129,213.0,1450083328.0
1505402119620803965,17017,1505402119620400685,ardrone_base_link,71.0,0,-8,-16,-20,98898,486,0.0,0.0,0.0,-0.244000002742,-2.59599995613,-129.777999878,0,0.0,-0.0,-0.0,0.0119560174644,0.0115499831736,0.9473554492,0,0,0,0,1,131072,193,545,62,83,267.739807129,213.0,1450088320.0
1505402119629743263,17018,1505402119629511919,ardrone_base_link,71.0,0,-6,-18,-22,98905,486,0.0,0.0,0.0,-0.244000002742,-2.59500002861,-129.776992798,0,0.0,-0.0,-0.0,0.0102183427662,0.0114512536675,0.947343289852,0,0,0,0,1,131072,193,545,62,83,267.739807129,213.0,1450093312.0
1505402119634721399,17019,1505402119634360564,ardrone_base_link,71.0,0,-6,-18,-22,98905,486,0.0,0.0,0.0,-0.244000002742,-2.59400010109,-129.776000977,0,0.0,-0.0,-0.0,0.0116499271244,0.0115544712171,0.947354018688,0,0,0,0,1,131072,184,541,62,83,267.182098389,213.0,1450098304.0
1505402119635841530,17020,1505402119635641785,ardrone_base_link,71.0,0,-9,-15,-27,98898,486,0.0,0.0,0.0,-0.244000002742,-2.59400010109,-129.774993896,0,0.0,-0.0,-0.0,0.0122110163793,0.0115208150819,0.947356939316,0,0,0,0,1,131072,184,541,62,83,267.182098389,213.0,1450103424.0
1505402119640967097,17021,1505402119640778749,ardrone_base_link,71.0,0,-9,-15,-27,98902,486,0.0,0.0,0.0,-0.243000000715,-2.59400010109,-129.774002075,0,0.0,-0.0,-0.0,0.0141402231529,0.0115710282698,0.947370588779,0,0,0,0,1,131072,184,541,62,83,267.182098389,213.0,1450108544.0
1505402119646334312,17022,1505402119646177309,ardrone_base_link,71.0,0,-12,-12,-22,98908,486,0.0,0.0,0.0,-0.241999998689,-2.59400010109,-129.774002075,0,0.0,-0.0,-0.0,0.0182179044932,0.01161164511,0.947398900986,0,0,0,0,1,131072,184,541,62,83,267.182098389,213.0,1450113792.0
1505402119653299477,17023,1505402119653148768,ardrone_base_link,71.0,0,-12,-12,-22,98908,486,0.0,0.0,0.0,-0.240999996662,-2.59500002861,-129.774002075,0,0.0,-0.0,-0.0,0.0193258132786,0.0116223925725,0.948934078217,0,0,0,0,1,131072,184,541,62,83,267.182098389,213.0,1450118656.0
1505402119656042873,17024,1505402119655894500,ardrone_base_link,71.0,0,-11,-9,-21,98902,486,0.0,0.0,0.0,-0.240999996662,-2.59500002861,-129.772994995,0,0.0,-0.0,-0.0,0.0188432950526,0.0116447573528,0.94927829504,0,0,0,0,1,131072,184,541,62,83,267.182098389,213.0,1450123520.0
1505402119661490262,17025,1505402119660831636,ardrone_base_link,71.0,0,-11,-9,-21,98902,486,0.0,0.0,0.0,-0.240999996662,-2.59500002861,-129.772994995,0,0.0,-0.0,-0.0,0.0175019241869,0.0116065302864,0.950868189335,0,0,0,0,1,131072,175,541,62,83,267.989196777,213.0,1450128512.0
1505402119667654029,17026,1505402119667369613,ardrone_base_link,71.0,0,-10,-16,-22,98905,486,0.0,0.0,0.0,-0.240999996662,-2.59400010109,-129.772003174,0,0.0,-0.0,-0.0,0.0145030654967,0.0115195196122,0.949019014835,0,0,0,0,1,131072,175,541,62,83,267.989196777,213.0,1450133632.0
1505402119671487406,17027,1505402119671295610,ardrone_base_link,71.0,0,-10,-16,-22,98905,486,0.0,0.0,0.0,-0.240999996662,-2.59400010109,-129.770996094,0,0.0,-0.0,-0.0,0.0172287113965,0.0114821633324,0.947947263718,0,0,0,0,1,131072,175,541,62,83,267.989196777,213.0,1450138624.0
1505402119679019375,17028,1505402119678769602,ardrone_base_link,71.0,0,-5,-9,-17,98902,486,0.0,0.0,0.0,-0.239999994636,-2.59400010109,-129.770996094,0,0.0,-0.0,-0.0,0.0179165694863,0.0114538287744,0.946716785431,0,0,0,0,1,131072,175,541,62,83,267.989196777,213.0,1450143744.0
1505402119681897439,17029,1505402119681543606,ardrone_base_link,71.0,0,-5,-9,-17,98898,486,0.0,0.0,0.0,-0.239999994636,-2.59500002861,-129.770004272,0,0.0,-0.0,-0.0,0.020247630775,0.0115037653595,0.946105003357,0,0,0,0,1,131072,175,541,62,83,267.989196777,213.0,1450148608.0
1505402119686434805,17030,1505402119686132580,ardrone_base_link,71.0,0,-7,-15,-21,98892,486,0.0,0.0,0.0,-0.238999992609,-2.59599995613,-129.768997192,0,0.0,-0.0,-0.0,0.0204354207963,0.0115841533989,0.948041498661,0,0,0,0,1,131072,175,541,62,83,267.989196777,213.0,1450153856.0
1505402119691776330,17031,1505402119691593320,ardrone_base_link,71.0,0,-7,-15,-21,98895,486,0.0,0.0,0.0,-0.238999992609,-2.59599995613,-129.768005371,0,0.0,-0.0,-0.0,0.0182133000344,0.0116072259843,0.947184562683,0,0,0,0,1,131072,165,541,62,83,267.749969482,213.0,1450158848.0
1505402119696557963,17032,1505402119696317411,ardrone_base_link,71.0,0,-5,-13,-21,98902,486,0.0,0.0,0.0,-0.238999992609,-2.59699988365,-129.76600647,0,0.0,-0.0,-0.0,0.0192721821368,0.0116514544934,0.948240697384,0,0,0,0,1,131072,165,541,62,83,267.749969482,213.0,1450163968.0
1505402119701246821,17033,1505402119700989826,ardrone_base_link,71.0,0,-5,-13,-21,98898,486,0.0,0.0,0.0,-0.239999994636,-2.59699988365,-129.76499939,0,0.0,-0.0,-0.0,0.0179226286709,0.0116454837844,0.948551297188,0,0,0,0,1,131072,165,541,62,83,267.749969482,213.0,1450168704.0
1505402119714005529,17034,1505402119713481492,ardrone_base_link,71.0,0,-12,-14,-22,98902,486,0.0,0.0,0.0,-0.239999994636,-2.59699988365,-129.76499939,0,0.0,-0.0,-0.0,0.0194575339556,0.0116627980024,0.949048340321,0,0,0,0,1,131072,165,541,62,83,267.749969482,213.0,1450173824.0
1505402119714254254,17035,1505402119714060771,ardrone_base_link,71.0,0,-12,-14,-22,98905,486,0.0,0.0,0.0,-0.238999992609,-2.59800004959,-129.764007568,0,0.0,-0.0,-0.0,0.0191663932055,0.0117010846734,0.951008796692,0,0,0,0,1,131072,165,541,62,83,267.749969482,213.0,1450178816.0
1505402119716981084,17036,1505402119716775501,ardrone_base_link,71.0,0,-7,-15,-21,98908,486,0.0,0.0,0.0,-0.238999992609,-2.59800004959,-129.763000488,0,0.0,-0.0,-0.0,0.0187007840723,0.0116864768788,0.948889136314,0,0,0,0,1,131072,165,541,62,83,267.749969482,213.0,1450184320.0
1505402119721219534,17037,1505402119721053225,ardrone_base_link,71.0,0,-7,-15,-21,98908,486,0.0,0.0,0.0,-0.238999992609,-2.59800004959,-129.763000488,0,0.0,-0.0,-0.0,0.0190864987671,0.0116985114291,0.948229968548,0,0,0,0,1,131072,165,541,62,83,267.749969482,213.0,1450188800.0
1505402119726371744,17038,1505402119726229307,ardrone_base_link,71.0,0,-10,-14,-18,98908,486,0.0,0.0,0.0,-0.238999992609,-2.59800004959,-129.761993408,0,0.0,-0.0,-0.0,0.0185574684292,0.0116724641994,0.946642577648,0,0,0,0,1,131072,156,541,62,83,267.951293945,213.0,1450194048.0
1505402119731463291,17039,1505402119731281449,ardrone_base_link,71.0,0,-10,-14,-18,98908,486,0.0,0.0,0.0,-0.238999992609,-2.59800004959,-129.761001587,0,0.0,-0.0,-0.0,0.0190685354173,0.0116507513449,0.946031749249,0,0,0,0,1,131072,156,541,62,83,267.951293945,213.0,1450199040.0
1505402119736340580,17040,1505402119736143112,ardrone_base_link,71.0,0,-8,-12,-22,98908,486,0.0,0.0,0.0,-0.238999992609,-2.59800004959,-129.761001587,0,0.0,-0.0,-0.0,0.01906565018,0.0116565544158,0.9480869174,0,0,0,0,1,131072,156,541,62,83,267.951293945,213.0,1450203904.0
1505402119742725964,17041,1505402119742413657,ardrone_base_link,71.0,0,-8,-12,-22,98908,486,0.0,0.0,0.0,-0.238999992609,-2.59899997711,-129.759994507,0,0.0,-0.0,-0.0,0.0189551021904,0.0116158174351,0.947105944157,0,0,0,0,1,131072,156,541,62,83,267.951293945,213.0,1450209024.0
1505402119746366403,17042,1505402119746174644,ardrone_base_link,71.0,0,-4,-12,-22,98908,486,0.0,0.0,0.0,-0.238999992609,-2.59899997711,-129.759994507,0,0.0,-0.0,-0.0,0.0191498361528,0.0116273164749,0.948327660561,0,0,0,0,1,131072,156,541,62,83,267.951293945,213.0,1450214016.0
