%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1503103987508321181,67420,1503103987508097604,world,-0.0202563554049,1.16501545906,0.275443017483,0.0230748075992,0.051564604044,-0.0308153610677,0.997927367687
1503103987518600803,67421,1503103987518426611,world,-0.0183581653982,1.16604208946,0.274103671312,0.0235420595855,0.0520799085498,-0.0324666127563,0.997837364674
1503103987538050548,67422,1503103987537853442,world,-0.0165319088846,1.16624796391,0.272548705339,0.019934175536,0.0522648096085,-0.0338566936553,0.997860074043
1503103987538055685,67423,1503103987537883928,world,-0.0145494723693,1.16703879833,0.270987689495,0.0200910456479,0.0527019239962,-0.0347748138011,0.997802376747
1503103987548289339,67424,1503103987548171720,world,-0.0127608068287,1.16760361195,0.269651830196,0.020585751161,0.0532622151077,-0.0353124141693,0.997743606567
1503103987558546692,67425,1503103987558411793,world,-0.0109243104234,1.16820132732,0.26813352108,0.0201348531991,0.0535985305905,-0.0357007943094,0.997721016407
1503103987567784415,67426,1503103987567658914,world,-0.00905746407807,1.16873383522,0.26685911417,0.0201874244958,0.0544712021947,-0.0360075123608,0.997661709785
1503103987578076748,67427,1503103987577901165,world,-0.00749571388587,1.1689940691,0.265160650015,0.021650204435,0.0544893704355,-0.0328707098961,0.997738301754
1503103987588418087,67428,1503103987588229209,world,-0.00539912562817,1.16980004311,0.263896942139,0.022712899372,0.0550850443542,-0.0339737385511,0.997645020485
1503103987607938166,67429,1503103987607763423,world,-0.00343852629885,1.16981053352,0.262483507395,0.0193982552737,0.0558812916279,-0.0368367098272,0.997569084167
1503103987607966604,67430,1503103987607794051,world,-0.00129636737984,1.17038965225,0.261237829924,0.0188782606274,0.0561471134424,-0.0363135635853,0.997583270073
1503103987618211235,67431,1503103987618047839,world,0.000607517024036,1.17050921917,0.259804427624,0.0182633884251,0.0566063299775,-0.0372688323259,0.997533559799
1503103987628500801,67432,1503103987628329819,world,0.00279310625046,1.17079532146,0.258444309235,0.0179237164557,0.0568808913231,-0.0372817106545,0.997523605824
1503103987638705818,67433,1503103987638597137,world,0.00488551100716,1.17111122608,0.257240891457,0.0177790615708,0.0572182275355,-0.0376665592194,0.997492432594
1503103987648013599,67434,1503103987647863522,world,0.00692345993593,1.1713218689,0.255713433027,0.0173266548663,0.057608731091,-0.0376487933099,0.997478544712
1503103987658239858,67435,1503103987658151672,world,0.00914632622153,1.17168462276,0.254626721144,0.0170650482178,0.0579819120467,-0.0382654257119,0.997438013554
1503103987668543945,67436,1503103987668441433,world,0.0113028055057,1.17178380489,0.253239274025,0.016818055883,0.0586039572954,-0.0374157391489,0.997438132763
1503103987677901007,67437,1503103987677721062,world,0.0135759226978,1.17204940319,0.251880288124,0.0160911232233,0.0589516460896,-0.0377727933228,0.997416079044
1503103987688252008,67438,1503103987688043439,world,0.0157354678959,1.17215120792,0.250950157642,0.0157340094447,0.0594724267721,-0.0378416925669,0.997388362885
1503103987698455559,67439,1503103987698295430,world,0.0180920958519,1.17232012749,0.249350473285,0.0151320025325,0.0595713481307,-0.0376132726669,0.997400403023
1503103987708102776,67440,1503103987707505323,world,0.0204391181469,1.17251741886,0.248318642378,0.014737800695,0.060203127563,-0.0380741655827,0.997350871563
1503103987717877686,67441,1503103987717776561,world,0.0227510556579,1.17257416248,0.247094109654,0.0143667636439,0.0606152974069,-0.0375835187733,0.997349917889
1503103987728241023,67442,1503103987728073228,world,0.0250970292836,1.17286908627,0.24572789669,0.0147145595402,0.0609129294753,-0.0381806530058,0.997304022312
1503103987738564125,67443,1503103987738382085,world,0.0275369528681,1.17285716534,0.244763299823,0.0148705476895,0.0613354928792,-0.0376085527241,0.997297525406
1503103987747729154,67444,1503103987747614702,world,0.0300410855561,1.17292070389,0.24334256351,0.0145852612332,0.0613743960857,-0.0374121963978,0.997306764126
1503103987757949510,67445,1503103987757836032,world,0.032454226166,1.17309725285,0.242275223136,0.0146828601137,0.0621430128813,-0.0375595353544,0.997252225876
1503103987768210352,67446,1503103987768105245,world,0.0349266380072,1.17315161228,0.241084337234,0.0144340759143,0.0622802786529,-0.0370823219419,0.997265160084
1503103987778548783,67447,1503103987778372710,world,0.0374544039369,1.17337667942,0.239833161235,0.0141875855625,0.0624787583947,-0.0375388152897,0.997239112854
1503103987787702070,67448,1503103987787603388,world,0.0400332398713,1.17329621315,0.23868329823,0.0142252966762,0.0629251599312,-0.036812774837,0.997237622738
1503103987798082149,67449,1503103987797891844,world,0.0426277704537,1.17346000671,0.23762153089,0.0143185304478,0.0631539076567,-0.0368662402034,0.997219920158
1503103987808378123,67450,1503103987808197251,world,0.0452093072236,1.17346668243,0.236418962479,0.014568769373,0.0637818053365,-0.0364888906479,0.997190177441
1503103987818675831,67451,1503103987818432847,world,0.0478999763727,1.17339348793,0.235136896372,0.0147070009261,0.063667036593,-0.0355426333845,0.997229576111
1503103987827981018,67452,1503103987827714585,world,0.0503506064415,1.17352986336,0.234198465943,0.0165528338403,0.0645680204034,-0.0345149002969,0.997178912163
1503103987838282372,67453,1503103987838094232,world,0.053199570626,1.17344403267,0.232824116945,0.0145864831284,0.0648050606251,-0.035512689501,0.997159183025
1503103987848677785,67454,1503103987848451595,world,0.0559048242867,1.17344558239,0.231951132417,0.0142648741603,0.0647971853614,-0.0355285704136,0.997163712978
1503103987857889761,67455,1503103987857707511,world,0.0586707033217,1.17340958118,0.230608701706,0.0144423041493,0.0655803307891,-0.0349630154669,0.997130036354
1503103987868135349,67456,1503103987867970439,world,0.0615421049297,1.17329514027,0.229440569878,0.0142034124583,0.0655389204621,-0.0343350097537,0.997157990932
1503103987878421020,67457,1503103987878244790,world,0.0643000230193,1.17315995693,0.228631988168,0.0145204849541,0.0665356442332,-0.0335847921669,0.997112929821
1503103987888730921,67458,1503103987888562015,world,0.0670638158917,1.17315387726,0.227153211832,0.0149914696813,0.0666786953807,-0.0337685458362,0.997090220451
1503103987898041597,67459,1503103987897844831,world,0.0698700994253,1.17298734188,0.226365938783,0.0152030047029,0.0668806359172,-0.0330813936889,0.997096478939
1503103987908261376,67460,1503103987908112976,world,0.0727133080363,1.17278838158,0.225069791079,0.0149247637019,0.0672732591629,-0.0322068557143,0.997102975845
1503103987918522534,67461,1503103987918379676,world,0.0756371021271,1.17283082008,0.223903611302,0.0145235573873,0.0671776905656,-0.0322663113475,0.997113466263
1503103987927782998,67462,1503103987927592018,world,0.0785407871008,1.17241251469,0.223059505224,0.0143323903903,0.0672733709216,-0.0305623412132,0.997163414955
1503103987938103582,67463,1503103987937916040,world,0.08143735677,1.17245185375,0.221698060632,0.0141031285748,0.0673000067472,-0.0304863583297,0.997167229652
1503103987948360892,67464,1503103987948185002,world,0.0843116864562,1.1721971035,0.220855355263,0.0141454283148,0.0684542804956,-0.029705600813,0.997111558914
